ID,SalePrice
892,136675.16
1105,326696.03
413,110525.91
522,152589.72
1036,300991.28
614,76189.72
218,233346.33
1160,149336.03
649,78661.44
887,119222.16
576,138894.31
1252,116437.086
1061,108709.9
567,200787.22
1108,174392.31
1113,128621.55
168,197080.75
1102,132921.25
1120,123816.52
67,207466.98
1040,165371.7
453,220925.8
670,169652.4
1094,122007.75
192,199284.02
123,165739.06
415,189552.83
277,104350.16
433,179207.45
1317,216737.34
184,124190.21
554,249810.67
1173,204163.36
76,107753.58
906,252137.84
674,150150.88
1398,123913.984
374,205078.19
1032,331736.38
259,106562.44
51,128071.37
244,239884.83
1101,118319.18
581,367048.34
679,129441.5
1132,138524.72
1220,116999.53
49,122875.85
591,413291.2
1269,130997.59
1249,119399.24
1138,203599.44
490,109969.875
1024,363571.78
811,142089.69
141,248245.95
846,197621.92
925,151097.2
772,145754.86
532,110286.11
29,67557.59
1299,151891.61
65,317430.78
765,279304.56
1347,291801.44
175,226913.5
394,113619.695
619,325222.3
1131,105649.125
115,165861.78
894,119526.67
1221,127248.6
427,107911.79
736,86480.336
898,354788.25
682,182875.6
990,314332.16
718,308105.53
44,144793.31
59,119035.766
363,93992.32
398,108927.03
422,125301.34
494,94044.586
416,161643.53
584,137245.62
270,259733.44
351,224640.47
1078,134088.27
1344,178348.23
836,129907.84
643,141793.98
274,118717.83
322,280600.6
78,104998.63
922,165119.06
275,178334.77
1265,164326.61
220,218508.31
316,226145.19
1006,185053.52
1240,214186.73
70,285604.6
15,136053.75
1164,187081.66
1320,161294.22
754,146196.2
720,274759.2
1047,147262.77
628,175099.25
636,54872.32
464,129927.92
855,133791.19
1397,134090.14
382,205213.86
1428,111178.95
788,106104.445
1340,109773.61
1216,137600.36
332,264105.28
543,147453.8
203,144499.78
1134,179990.25
1414,184627.27
429,144329.75
1272,128349.125
746,244840.36
589,116565.49
838,138893.31
1293,179270.9
590,188740.8
585,377892.44
1201,197073.03
198,124349.51
916,66014.6
994,312727.88
1228,360351.5
43,129479.945
1033,231855.22
691,625569.75
231,354636.84
526,122735.33
101,180654.56
1092,165871.33
411,135914.31
1392,130608.766
907,240548.39
782,193297.17
952,122024.08
620,63468.55
669,121417.086
128,153511.44
529,241950.48
910,150671.92
998,97837.31
1450,125211.33
1163,152915.8
247,144569.77
528,85542.68
733,136519.94
32,229336.84
634,147795.6
1027,318304.47
1053,145187.73
575,110125.72
843,110052.695
297,214152.39
261,389595.25
1046,477356.47
939,228146.56
309,361220.06
163,75997.6
1009,115616.31
599,144428.86
1175,327523.56
371,151198.95
239,120058.266
881,204908.03
1333,121779.36
1358,168660.27
1156,176721.94
812,97380.0
1331,136496.7
425,132213.45
1054,265465.53
63,140024.83
817,281368.28
1394,224755.64
1306,200817.45
915,88544.34
432,116825.17
693,110216.86
966,122400.695
1170,149025.14
1042,173702.75
607,167227.61
1089,215418.83
30,102666.22
56,204857.86
1178,125972.9
451,206532.11
558,180983.06
365,123676.03
423,328073.47
958,192037.94
806,128025.695
1133,243547.36
979,134931.77
354,166068.81
1356,112804.055
306,227851.3
796,151984.11
99,123497.78
755,164687.2
271,183239.61
240,280371.4
597,174964.06
946,150117.4
358,129608.95
984,128292.49
777,147758.17
707,223381.23
598,210652.72
874,99078.44
930,242650.36
339,112260.766
1279,111675.93
1432,108087.95
1041,163729.88
711,109892.83
1049,101360.13
310,185723.45
571,107764.766
917,137563.69
602,235973.23
289,132104.25
428,199264.25
1085,147146.38
208,272125.4
680,115183.484
353,107234.43
324,221599.56
237,196671.1
58,393996.12
1159,187955.75
535,117457.336
367,163274.64
695,157825.3
23,135700.52
107,103381.33
1430,175645.34
1018,165239.69
361,147328.8
1001,97220.914
538,149774.64
1421,139071.47
1177,109011.37
1291,106786.29
781,165456.02
1447,273856.16
774,283338.66
672,173341.6
233,130057.52
426,234323.06
196,282881.47
1226,210103.88
81,170498.6
1368,140591.67
1125,117314.43
111,175839.0
1243,366758.53
744,210075.06
937,241009.81
344,108371.18
1232,97834.914
865,137878.31
1088,130202.695
350,311436.5
588,201589.22
1427,149283.3
948,205937.73
1449,93888.38
989,198425.34
677,109764.414
478,334757.97
1271,166385.83
1410,220606.44
479,120374.16
1361,232158.73
802,183488.78
651,123229.02
722,117273.16
254,137849.73
1066,170291.92
638,96652.234
799,144811.14
380,138902.94
303,130256.414
86,186215.16
1385,110920.28
265,173870.58
793,248464.08
1445,116788.37
808,156393.16
1099,181093.9
605,200332.39
701,165655.94
221,210439.3
113,219703.62
548,117891.125
1073,168278.72
174,213015.11
514,95939.25
1350,161332.34
1145,143344.19
965,164068.23
936,186101.11
285,169088.77
1310,270838.03
342,91855.055
1165,235799.19
31,132999.52
873,121971.586
210,79542.04
924,190790.38
405,179058.81
770,135733.64
381,190045.1
889,165951.19
1200,101911.93
188,147404.38
893,156784.88
1327,123831.63
420,192172.69
578,152987.83
83,128826.23
1274,116450.59
48,112197.3
155,87547.48
973,223467.6
1110,182188.64
950,136749.81
1030,137543.39
1435,170075.47
1196,215375.61
1442,328549.94
481,353187.5
179,122579.97
859,210028.11
1213,124088.12
583,307317.56
477,390092.2
1405,296914.53
1146,156083.58
1166,244883.88
346,140946.61
1214,130791.34
1137,81711.35
1365,210651.6
654,320112.44
988,182633.66
243,133836.9
1342,253045.98
1057,221327.58
1418,132607.2
1023,184309.23
810,165081.89
1384,118334.04
626,139118.3
813,151674.33
839,122987.45
370,178268.97
54,117596.29
534,218433.3
785,160977.14
312,119252.86
1174,222970.92
109,209238.81
430,92961.15
100,203023.47
513,144888.03
1190,200215.17
266,189218.58
1290,158372.62
296,135040.69
506,206131.12
901,141821.86
809,124578.74
377,299178.4
286,174322.66
1400,116584.12
1048,144792.19
126,138982.1
618,270040.56
292,145247.44
527,471916.8
1255,130184.06
482,179780.22
355,174033.6
170,136198.75
1195,167192.62
661,359981.28
1234,121008.61
209,151066.45
485,143555.39
140,100830.95
1189,200858.3
943,143428.11
621,235459.5
1157,191346.7
1322,205082.88
704,204864.52
1323,73066.414
199,300001.8
493,140299.58
664,364977.78
1339,117050.11
1058,335534.75
1187,275419.4
10,130184.39
147,222811.08
764,260625.58
282,191759.0
298,182590.84
918,254131.78
291,124084.49
819,211699.42
573,171420.92
1454,190835.73
549,231825.03
462,126481.586
129,151775.72
845,183266.27
331,138377.3
323,118992.21
650,203270.48
439,130578.336
798,522429.34
